Frame,Visibility,X,Y
0,1,1080,268
1,1,1101,273
2,1,1118,279
3,1,1130,285
4,1,1143,296
5,1,1159,309
6,1,1171,317
7,1,1189,327
8,1,1210,337
9,1,1226,354
10,1,1247,370
11,1,1263,389
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,1,1271,353
23,1,1243,323
24,1,1227,302
25,1,1216,287
26,1,1207,271
27,1,1193,253
28,1,1180,233
29,1,1169,220
30,1,1160,210
31,1,1150,193
32,1,1142,184
33,1,1135,175
34,1,1130,168
35,1,1125,158
36,1,1121,151
37,1,1115,151
38,1,1110,145
39,1,1104,142
40,1,1103,144
41,1,1101,144
42,1,1098,150
43,1,1096,154
44,1,1092,156
45,1,1089,162
46,1,1089,171
47,1,1085,181
48,1,1084,191
49,1,1084,200
50,1,1080,217
51,1,1079,230
52,1,1078,246
53,1,1077,260
54,1,1073,276
55,1,1073,294
56,1,1069,319
57,1,1070,341
58,1,1071,360
59,1,1063,388
60,1,1060,410
61,1,1060,436
62,1,1056,444
63,1,1056,432
64,1,1053,422
65,1,1051,415
66,1,1048,409
67,1,1045,404
68,1,1041,396
69,1,1035,397
70,1,1033,393
71,1,1029,395
72,1,1023,401
73,1,1022,405
74,1,1021,408
75,1,1013,414
76,1,1011,417
77,1,1002,411
78,1,1000,407
79,1,988,405
80,1,985,403
81,1,979,403
82,1,984,397
83,1,999,394
84,1,1015,386
85,1,1028,392
86,1,1047,389
87,1,1067,390
88,1,1079,394
89,1,1089,400
90,1,1105,398
91,1,1115,405
92,1,1123,417
93,1,1129,426
94,1,1129,436
95,1,1130,448
96,1,1132,465
97,1,1133,477
98,1,1134,497
99,1,1135,516
100,1,1131,532
101,1,1129,558
102,1,1135,579
103,1,1135,601
104,1,1134,623
105,1,1133,629
106,1,1135,597
107,1,1150,571
108,1,1157,549
109,1,1157,519
110,1,1165,497
111,1,1171,475
112,1,1176,457
113,1,1181,440
114,1,1191,421
115,1,1191,408
116,1,1198,395
117,1,1204,382
118,1,1207,375
119,1,1215,364
120,1,1218,357
121,1,1221,355
122,1,1222,350
123,1,1226,349
124,1,1232,348
125,1,1231,350
126,1,1236,352
127,1,1237,357
128,1,1240,362
129,1,1244,365
130,1,1243,377
131,1,1247,387
132,1,1250,396
133,1,1253,409
134,1,1255,423
135,1,1260,438
136,1,1261,460
137,1,1260,427
138,1,1255,397
139,1,1252,358
140,1,1250,323
141,1,1249,291
142,1,1244,260
143,1,1240,234
144,1,1240,206
145,1,1236,176
146,1,1235,154
147,1,1232,125
148,1,1232,106
149,1,1227,88
150,1,1229,65
151,1,1225,49
152,1,1227,32
153,1,1225,18
154,1,1225,6
155,1,1225,3
156,0,0,0
157,0,0,0
158,0,0,0
159,0,0,0
160,0,0,0
161,0,0,0
162,0,0,0
163,0,0,0
164,0,0,0
165,0,0,0
166,0,0,0
167,1,1201,6
168,1,1205,10
169,1,1201,29
170,1,1201,40
171,1,1198,54
172,1,1198,76
173,1,1194,96
174,1,1191,120
175,1,1192,140
176,1,1190,174
177,1,1186,203
178,1,1188,229
179,1,1183,258
180,1,1182,291
181,1,1181,327
182,1,1178,362
183,1,1178,398
184,1,1180,435
185,1,1179,472
186,1,1126,489
187,1,1039,472
188,1,941,461
189,1,883,451
190,1,850,438
191,1,817,423
192,1,789,411
193,1,766,405
194,1,752,404
195,1,737,405
196,1,736,402
197,1,723,401
198,1,716,405
199,1,699,411
200,1,687,417
201,1,676,424
202,1,666,432
203,1,649,445
204,1,639,459
205,1,627,476
206,1,611,493
207,1,601,504
208,1,587,520
209,1,569,537
210,1,601,515
211,1,643,472
212,1,677,441
213,1,712,403
214,1,749,375
215,1,779,352
216,1,804,324
217,1,830,294
218,1,854,266
219,1,879,245
220,1,892,227
221,1,912,212
222,1,924,193
223,1,934,175
224,1,945,164
225,1,949,148
226,1,953,141
227,1,955,128
228,1,956,123
229,1,956,115
230,1,955,115
231,1,953,113
232,1,956,111
233,1,957,114
234,1,958,114
235,1,960,119
236,1,962,123
237,1,964,132
238,1,968,141
239,1,974,152
240,1,978,162
241,1,978,181
242,1,986,190
243,1,993,215
244,1,997,226
245,1,1008,251
246,1,1013,269
247,1,1023,289
248,1,1031,314
249,1,1043,339
250,1,1054,368
251,1,1071,390
252,1,1091,395
253,1,1104,389
254,1,1107,377
255,1,1109,372
256,1,1114,367
257,1,1117,370
258,1,1126,364
259,1,1132,357
260,1,1143,356
261,1,1148,359
262,1,1157,362
263,1,1160,367
264,1,1169,367
265,1,1177,376
266,1,1180,384
267,1,1189,395
268,1,1194,409
269,1,1201,419
270,1,1209,436
271,1,1215,451
272,1,1223,471
273,1,1230,489
274,1,1236,510
275,1,1244,506
276,1,1239,477
277,1,1233,448
278,1,1228,412
279,1,1223,389
280,1,1220,359
281,1,1216,327
282,0,0,0
283,1,1202,282
284,1,1200,261
285,1,1197,246
286,1,1191,227
287,1,1191,206
288,1,1183,192
289,1,1184,184
290,1,1175,178
291,1,1172,165
292,0,0,0
293,1,1164,150
294,1,1164,148
295,1,1157,144
296,1,1150,142
297,1,1150,144
298,1,1146,147
299,1,1141,151
300,1,1138,157
301,1,1135,161
302,1,1131,169
303,1,1131,182
304,1,1125,190
305,1,1119,206
306,1,1118,216
307,1,1115,231
308,1,1111,249
309,1,1111,272
310,1,1103,290
311,1,1099,308
312,1,1097,333
313,0,0,0
314,1,1091,376
315,1,1087,400
316,1,1084,425
317,1,1084,433
318,1,1081,418
319,1,1082,390
320,1,1082,371
321,1,1077,349
322,1,1084,322
323,1,1081,305
324,1,1080,291
325,1,1076,277
326,1,1081,260
327,1,1081,247
328,1,1084,237
329,1,1080,226
330,1,1082,218
331,1,1085,214
332,1,1080,205
333,1,1084,209
334,1,1086,199
335,1,1087,199
336,1,1086,201
337,1,1085,205
338,1,1088,211
339,1,1086,216
340,1,1089,226
341,1,1085,236
342,1,1087,248
343,1,1090,255
344,1,1094,268
345,1,1099,288
346,1,1100,301
347,1,1105,322
348,1,1113,345
349,1,1119,369
350,1,1130,389
351,1,1140,419
352,1,1152,441
353,1,1098,458
354,1,1033,468
355,1,1066,451
356,1,1100,428
357,1,1145,414
358,1,1183,401
359,1,1226,382
360,1,1271,374
361,0,0,0
362,0,0,0
363,0,0,0
364,0,0,0
365,0,0,0
366,0,0,0
367,0,0,0
368,0,0,0
369,0,0,0
370,0,0,0
371,0,0,0
372,0,0,0
373,0,0,0
374,0,0,0
375,0,0,0
376,0,0,0
377,0,0,0
378,0,0,0
379,0,0,0
380,1,1271,421
381,1,1272,446
382,1,1271,465
383,1,1271,478
384,1,1266,504
385,1,1242,479
386,1,1230,430
387,1,1211,398
388,1,1190,362
389,1,1184,329
390,1,1165,286
391,1,1162,255
392,1,1153,230
393,1,1143,206
394,1,1137,175
395,1,1129,153
396,1,1120,132
397,1,1115,105
398,1,1108,87
399,1,1104,73
400,1,1099,53
401,1,1092,37
402,1,1089,22
403,1,1085,11
404,1,1087,3
405,0,0,0
406,0,0,0
407,0,0,0
408,0,0,0
409,0,0,0
410,0,0,0
411,0,0,0
412,0,0,0
413,0,0,0
414,0,0,0
415,0,0,0
416,0,0,0
417,1,1059,6
418,1,1052,11
419,1,1054,21
420,1,1053,33
421,1,1052,47
422,1,1056,67
423,1,1056,85
424,1,1058,103
425,1,1056,124
426,1,1055,142
427,1,1060,171
428,1,1060,195
429,1,1060,221
430,1,1062,245
431,1,1061,274
432,1,1063,303
433,1,1064,334
434,1,1064,366
435,1,1064,401
436,1,1066,435
437,1,1068,432
438,1,1071,396
439,1,1079,369
440,1,1079,345
441,1,1088,319
442,1,1087,285
443,1,1090,265
444,1,1095,238
445,1,1100,218
446,1,1105,202
447,1,1108,182
448,1,1112,164
449,1,1115,150
450,1,1119,140
451,1,1124,127
452,1,1126,114
453,1,1130,105
454,1,1135,94
455,1,1136,96
456,1,1143,87
457,1,1149,85
458,1,1152,84
459,1,1156,85
460,1,1157,90
461,1,1164,93
462,1,1164,97
463,1,1169,107
464,1,1178,109
465,1,1181,126
466,1,1188,132
467,1,1191,146
468,1,1196,168
469,1,1196,181
470,1,1202,205
471,1,1207,224
472,1,1210,245
473,1,1212,274
474,1,1216,299
475,1,1221,327
476,1,1229,359
477,1,1235,386
478,1,1244,418
479,1,1248,454
480,1,1259,485
481,1,1247,489
482,1,1215,483
483,1,1184,468
484,1,1152,454
485,1,1119,445
486,1,1094,444
487,1,1067,437
488,1,1046,432
489,1,1019,434
490,1,998,436
491,1,974,432
492,1,942,444
493,1,923,450
494,1,899,457
495,1,867,466
496,1,845,475
497,1,817,482
498,1,793,497
499,1,772,507
500,1,747,527
501,1,720,545
502,1,698,564
503,1,672,584
504,1,644,604
505,1,645,595
506,1,660,566
507,1,680,526
508,1,697,500
509,1,719,461
510,1,730,435
511,1,742,406
512,1,758,381
513,1,772,353
514,1,786,331
515,1,802,307
516,1,811,288
517,1,825,268
518,1,831,250
519,1,839,235
520,1,848,222
521,1,854,206
522,1,861,196
523,1,864,188
524,1,873,177
525,1,879,169
526,1,882,161
527,1,889,163
528,1,889,158
529,1,895,158
530,1,901,159
531,1,904,158
532,1,908,161
533,1,911,168
534,1,919,176
535,1,924,185
536,1,931,192
537,1,937,209
538,1,943,220
539,1,949,236
540,1,958,253
541,1,967,267
542,1,973,286
543,1,980,305
544,1,988,332
545,1,996,359
546,1,1006,375
547,1,1012,409
548,1,1021,433
549,1,1036,446
550,1,1059,456
551,1,1082,460
552,1,1110,464
553,1,1130,474
554,1,1156,488
555,1,1179,503
556,1,1208,516
557,1,1230,531
558,1,1255,552
559,1,1270,562
